MaxAbsEStateIndex,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGLO,AvgIpc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA7,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA8,EState_VSA6,NHOHCount,NumAliphaticHeterocycles,NumAromaticRings,MolLogP,fr_Al_COO,fr_Ar_COO,fr_COO,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_ester,fr_ketone,fr_nitro,fr_para_hydroxylation
12.762514487276391,1.1304347826086956,10.01607797505807,-2.279235931687861,2.5395381018532017,6.068218988997586,0.0,0.0,0.0,47.87955994862805,31.92254033930878,4.305215991296234,63.62764347015467,0.0,30.3436020643303,22.98886918224617,21.48489165916281,0.0,0.0,1,1,2,2.894300000000001,0,1,1,0,0,0,0,1,0,0,0,0
12.85439058956916,1.0869565217391304,10.016602237009666,-2.277200944115996,2.602880771734629,6.137559025571424,0.0,0.0,5.907179729351506,35.74682581170483,15.930470882759089,9.622004595302565,65.22129102278387,0.0,32.22262109356644,22.98886918224617,21.48489165916281,0.0,12.13273413692322,1,1,2,1.7932,0,0,0,1,1,0,0,1,0,0,0,0
12.732059240362812,1.1363636363636365,10.002386757512987,-2.294199175148991,2.541334096160097,5.699597940721919,0.0,0.0,0.0,35.74682581170483,26.765044870289024,4.305215991296234,42.46456947923127,0.0,36.88835847024288,14.817828337479405,12.841643245852019,10.772448428929591,18.19910120538483,1,1,2,2.325100000000001,1,0,1,0,0,0,0,1,0,0,0,0
11.124030086475972,1.0,10.064435684429114,-2.1044418564447107,2.5483113322617603,5.763838676353537,0.0,0.0,5.687386274683562,30.33183534230805,33.803912540932124,0.0,76.34144044507869,17.062158824050687,15.999143731610225,0.0,10.357988675768818,10.772448428929591,42.46456947923127,2,0,3,4.189800000000003,0,1,1,0,1,0,2,1,0,0,1,0
11.646022297808011,1.3888888888888888,10.217651304591934,-2.0786031789813366,2.6050319863380516,5.091289572002246,10.99944986326608,0.0,5.239211713172287,12.13273413692322,34.502842395949976,5.316788604006331,24.26546827384644,10.481923458755384,27.410036596698177,9.589074368143644,6.4208216229260096,0.0,18.19910120538483,3,1,1,1.0724,0,0,0,3,2,0,1,0,0,0,0,2
12.766370071176619,1.1666666666666667,10.111585474405878,-2.051118909314133,2.9175940553181823,6.372574110880909,5.749511833283905,0.0,5.907179729351506,48.02802097092827,34.380349839616926,4.567099647791355,64.81094934797966,0.0,28.659909601212945,11.21535880699783,15.921440167465814,10.902924932081056,48.661413050844345,1,0,3,3.618900000000002,1,0,1,1,0,0,0,1,0,0,0,0
13.262021998614262,1.1481481481481481,10.052653565475346,-2.1041102781097787,2.980925376694718,7.841843705096445,5.749511833283905,0.0,5.907179729351506,60.86966421678028,34.380349839616926,4.567099647791355,64.30803377121505,0.0,28.65990960121295,17.63618042992384,34.95992698493091,10.902924932081056,42.008732531376936,1,0,3,4.571400000000004,1,0,1,1,0,0,0,1,0,0,0,0
12.059506330309901,1.1363636363636365,10.117595951701784,-2.0852920238689108,2.4847613042115895,5.91648100111604,5.749511833283905,0.0,11.594566004035068,24.26546827384644,23.25125756667048,0.0,63.705790731390834,11.374772549367124,27.012850855802437,0.0,20.715977351537635,0.0,0.0,3,0,2,2.2509000000000006,0,1,1,1,1,0,1,0,0,0,1,0
12.08902021919879,1.1818181818181819,10.123443335624216,-2.085147570131086,2.4847613042115895,6.230675470014197,0.0,0.0,11.594566004035068,24.26546827384644,34.85219745690299,0.0,68.72842404513216,11.374772549367124,21.90632346096173,0.0,20.715977351537635,0.0,0.0,2,0,2,3.1987000000000014,0,1,1,1,1,0,1,0,0,0,1,0
12.241242441421013,1.2608695652173914,10.070687425176288,-2.1201735829493336,2.489407533204934,6.450367990756464,0.0,0.0,11.594566004035068,30.686289896772447,34.85219745690299,0.0,68.22550846836755,11.374772549367124,21.90632346096173,0.0,26.27942884323463,0.0,6.923737199690624,2,0,2,3.5071200000000022,0,1,1,1,1,0,1,0,0,0,1,0
12.263554500503904,1.0869565217391304,10.107201670073717,-2.1350647162781655,2.535487359509953,6.6943700321272495,0.0,11.49902366656781,5.907179729351506,18.19910120538483,23.25125756667048,0.0,47.52510539416365,11.374772549367124,31.202607494699123,0.0,20.715977351537635,0.0,18.19910120538483,4,0,2,2.2365000000000004,0,1,1,1,1,0,2,0,0,0,0,0
12.003950774754346,1.1,10.118200148500517,-2.0888284438611153,2.401503995783596,5.312783375143193,5.749511833283905,0.0,5.907179729351506,36.39820241076966,23.251257566670482,0.0,53.59147246262526,11.374772549367124,22.089539806984767,0.0,20.715977351537635,0.0,18.19910120538483,5,0,2,1.9248999999999998,0,1,1,1,1,0,2,0,0,0,0,0
13.268764384898944,1.2173913043478262,10.120848187714545,-2.0879888825453947,2.4842066948568626,6.526940044475002,0.0,0.0,5.907179729351506,30.33183534230805,39.181201464619825,0.0,67.92936401980752,15.765187597041944,21.90632346096173,0.0,20.715977351537635,0.0,0.0,2,0,2,3.446900000000001,0,1,1,1,1,0,1,0,0,0,1,0
11.925967498110355,1.0,10.128788642373259,-2.0787467504462374,2.387364787964492,5.220494471775989,5.749511833283905,0.0,5.907179729351506,30.33183534230805,17.563871291986917,0.0,59.65783953108687,5.687386274683562,22.089539806984767,0.0,20.715977351537635,0.0,12.13273413692322,3,0,2,2.3427000000000007,0,1,1,1,1,0,1,0,0,0,0,1
11.97790910808768,1.1,10.12715270858248,-2.0871225711463324,2.401503995783596,5.625567550579745,5.749511833283905,0.0,5.907179729351506,36.39820241076966,29.16481118221943,0.0,58.614105776366586,5.687386274683562,22.089539806984767,0.0,20.715977351537635,0.0,0.0,3,0,2,2.9961,0,1,1,1,1,0,1,0,0,0,0,0
12.20799894494835,1.0434782608695652,10.108913610510466,-2.134471352169398,2.535487359509953,6.6943700321272495,5.749511833283905,11.49902366656781,5.907179729351506,18.19910120538483,17.563871291986917,0.0,47.52510539416365,5.687386274683562,36.30913488953983,0.0,20.715977351537635,0.0,0.0,3,0,2,2.3599000000000006,0,1,1,1,1,0,1,0,0,0,0,0
12.01089521919879,1.1363636363636365,10.11381364364647,-2.083099720000598,2.4664710018608624,5.91648100111604,5.749511833283905,0.0,11.594566004035068,24.26546827384644,23.25125756667048,0.0,63.705790731390834,11.374772549367124,27.012850855802437,0.0,20.715977351537635,0.0,0.0,3,0,2,2.2509000000000006,0,1,1,1,1,0,1,0,0,0,1,0
11.99917646919879,1.1,10.128210640183099,-2.088020541405478,2.401503995783596,5.748284074019256,5.749511833283905,0.0,5.907179729351506,36.39820241076966,33.493815189936264,0.0,58.06419197845767,5.687386274683562,22.089539806984767,0.0,20.715977351537635,0.0,6.06636706846161,3,0,2,3.1052,0,1,1,1,1,0,1,0,0,0,0,0
12.25899081160242,1.2272727272727273,10.127431423383788,-2.098328883115092,2.491626163205309,7.085013233574662,5.749511833283905,0.0,5.907179729351506,43.321939610460284,33.493815189936264,0.0,58.06419197845768,5.687386274683562,23.58989437665698,0.0,27.639714551228256,0.0,30.33183534230805,2,0,2,3.798300000000002,0,1,1,1,1,0,1,0,0,0,0,0
12.384704546170319,1.2083333333333333,10.127098554922508,-2.1031009159140424,2.5652187252008827,8.494797745957706,5.749511833283905,0.0,5.907179729351506,42.81902403369567,33.493815189936264,0.0,58.06419197845768,5.687386274683562,23.58989437665698,0.0,40.48135779708028,0.0,36.39820241076966,2,0,2,4.578500000000004,0,1,1,1,1,0,1,0,0,0,0,0
12.422795650667673,1.2307692307692308,10.118157411441432,-2.10256968845591,2.6152241860107512,8.610730984334356,0.0,5.749511833283905,5.907179729351506,24.619922828310838,23.251257566670482,0.0,63.705790731390834,11.374772549367124,28.513205425474645,0.0,40.48135779708028,0.0,12.13273413692322,2,0,2,3.7242000000000015,0,1,1,1,1,0,1,0,0,0,1,1
12.402576050392609,1.0,10.146948776276906,-2.095664619667856,2.38347085164274,5.241818181818182,0.0,0.0,0.0,42.46456947923127,17.344077837318974,0.0,59.65783953108687,24.546017692391587,11.075832682792555,6.176298517443475,15.921440167465814,0.0,12.13273413692322,2,0,2,4.1472000000000016,0,1,1,0,1,0,2,0,0,0,0,0
11.124030086475972,1.0,10.064435684429132,-2.1044418564447094,2.5483113322617603,5.763838676353537,0.0,0.0,5.687386274683562,30.33183534230805,33.80391254093213,0.0,76.34144044507869,17.062158824050687,15.999143731610225,0.0,10.357988675768818,10.772448428929591,42.46456947923127,2,0,3,4.189800000000003,0,1,1,0,1,0,2,1,0,0,1,0
10.822465234180601,1.105263157894737,10.165643412929551,-2.0628616528447634,2.393440469136846,5.175163452247157,0.0,0.0,5.687386274683562,30.33183534230805,23.031464112002535,0.0,64.20870630815546,17.062158824050687,15.999143731610225,0.0,10.357988675768818,0.0,24.26546827384644,2,0,2,3.036600000000001,0,1,1,0,1,0,2,0,0,0,1,0
10.611948223733938,1.3076923076923077,10.182282381035343,-2.0311320919470135,2.0325369160995868,3.7092512583454584,11.3129633249809,0.0,0.0,12.13273413692322,11.938610575903699,0.0,29.828919765543436,0.0,17.045137970744406,4.794537184071822,17.28172587545944,0.0,12.13273413692322,1,0,1,1.3101,0,1,1,1,0,0,0,0,1,0,0,1
10.261759259259259,1.3,10.187505361182785,-1.9456164985020494,1.8787445285930133,2.389632707443791,11.3129633249809,0.0,0.0,12.13273413692322,5.969305287951849,0.0,29.828919765543436,0.0,16.182360077633263,0.0,10.357988675768818,0.0,12.13273413692322,2,0,1,1.0903999999999998,0,1,1,0,0,0,0,0,0,0,0,1
11.123831884605693,1.0,10.074066240493307,-2.127375669438052,2.3523078979925844,4.918407118135079,0.0,0.0,0.0,43.173478588160066,17.344077837318974,0.0,59.15492395432226,11.374772549367124,11.075832682792555,0.0,21.48489165916281,0.0,18.19910120538483,2,0,2,3.7452400000000017,0,1,1,0,1,0,2,0,0,0,0,1
11.12418965734442,1.1176470588235294,10.095496314866441,-2.0963574250696415,2.3239534587373507,4.699037479729979,0.0,0.0,0.0,31.18920547353706,17.344077837318974,0.0,59.65783953108687,11.374772549367124,11.075832682792555,0.0,15.921440167465814,0.0,12.13273413692322,2,0,2,3.436820000000001,0,1,1,0,1,0,2,0,0,0,0,1
10.995458235380674,1.0,10.161144178247207,-2.069384161098799,2.4728789192241014,5.871997445683244,5.687386274683562,0.0,11.374772549367124,30.33183534230805,28.718850386686096,0.0,68.25665750845941,22.74954509873425,20.922454780427895,0.0,10.357988675768818,0.0,0.0,2,0,2,2.9448000000000008,0,1,1,0,1,0,2,0,0,0,2,0
11.040183610481229,1.1176470588235294,10.144181420705639,-2.0929549210779608,2.29664793400528,4.8884297520661155,0.0,0.0,0.0,30.33183534230805,28.945017727551487,0.0,59.1170213531312,11.374772549367124,11.075832682792555,0.0,10.357988675768818,0.0,12.13273413692322,2,0,2,3.7818000000000014,0,1,1,0,1,0,2,0,0,0,0,1
11.083267510707987,1.1578947368421053,10.12662934795203,-2.087494094794828,2.390808213036695,5.175163452247157,0.0,0.0,5.687386274683562,18.19910120538483,23.03146411200254,0.0,64.20870630815546,17.062158824050687,15.999143731610227,0.0,10.357988675768818,0.0,24.26546827384644,2,0,2,3.036600000000001,0,1,1,0,1,0,2,0,0,0,1,1
10.746801024052106,1.1176470588235294,10.144114642687258,-2.091617077088949,2.3265884827413825,4.569715341117977,0.0,0.0,0.0,30.33183534230805,23.03146411200254,0.0,54.09438803938988,17.062158824050687,11.075832682792555,0.0,10.357988675768818,0.0,6.06636706846161,4,0,2,2.7106000000000003,0,1,1,0,1,0,3,0,0,0,0,1
11.094298836818679,1.1666666666666667,10.13564236686554,-2.0987523106717614,2.316534083638063,5.104166666666667,0.0,0.0,0.0,37.255572541998674,28.945017727551487,0.0,58.614105776366586,11.374772549367124,11.075832682792555,0.0,15.921440167465814,0.0,12.13273413692322,2,0,2,4.090220000000002,0,1,1,0,1,0,2,0,0,0,0,0
11.98002409297052,0.7058823529411765,10.02145142996358,-2.0093866598750583,2.388404271455187,4.6148561852743555,0.0,5.783244946364939,0.0,12.13273413692322,11.75255023431679,0.0,71.28765809124549,0.0,16.859077629157497,0.0,26.27942884323463,0.0,24.26546827384644,1,0,2,2.6158,0,1,1,1,0,0,0,0,0,1,0,0
11.746204498213427,1.1818181818181819,9.522167068295602,-2.5262259533961533,2.790408774112263,4.7123736531989255,11.384295757348628,0.0,0.0,62.69946949896625,5.783244946364939,0.0,11.146209060138535,0.0,16.490823152189332,4.794537184071822,64.71113180602472,0.0,5.573104530069267,1,0,0,3.636600000000003,0,0,0,1,0,2,0,4,0,1,0,0
11.852874944169585,1.2608695652173914,9.500177999065526,-2.546473218202309,2.7915104342500596,4.962497905256656,11.384295757348628,0.0,0.0,62.19655392220163,5.783244946364939,0.0,11.146209060138535,0.0,16.490823152189336,4.794537184071822,65.21404738278933,0.0,5.573104530069267,1,0,0,3.882600000000004,0,0,0,1,0,2,0,4,0,1,0,0
12.825416666666666,0.48,9.909071373297492,-2.4014107780781346,2.3520090748010207,5.456258065310048,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,65.8562257151223,52.78730620880349,4.794537184071822,0.0,0.0,0.0,1,0,0,4.4451,1,0,1,0,0,0,0,0,0,0,0,0
13.365600552721087,0.32432432432432434,9.850549547718716,-2.4441115232974218,2.6475351701541814,8.178795087426241,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,100.97954609652088,76.4774228811818,4.794537184071822,0.0,0.0,0.0,1,0,0,6.986300000000002,1,0,1,0,0,0,0,0,0,0,0,0
11.365949074074074,1.0,10.117482441059687,-2.1774438611759934,1.4942701542178758,2.831486227328625,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,26.34249028604892,23.428429717679503,4.794537184071822,0.0,0.0,0.0,1,0,0,1.8118,1,0,1,0,0,0,0,0,0,0,0,0
10.55787037037037,1.6666666666666667,10.747283393120021,-1.8081154088239204,1.3609640474436813,1.690137140121582,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,8.78083009534964,17.501277427651743,4.794537184071822,0.0,0.0,0.0,1,0,0,0.3361,1,0,1,0,0,0,0,0,0,0,0,0
12.708078703703704,0.75,10.2312200625699,-2.3220687010935426,2.118336352317721,4.59524141735313,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,48.29456552442303,41.31436855578816,9.53140013787187,0.0,0.0,4.736862953800049,1,0,0,3.1061,1,0,1,0,0,0,0,0,0,0,0,0
12.883194444444444,0.46153846153846156,9.937706092188913,-2.4021064210194347,2.3408423723280767,5.678299858515544,0.0,0.0,0.0,0.0,10.118126859033554,0.0,0.0,65.8562257151223,54.01405236785102,10.118126859033554,0.0,0.0,0.0,1,0,0,4.2058,0,0,0,0,0,0,0,0,0,0,0,0
12.128701581215335,1.1304347826086956,9.482886141677762,-2.554272800058724,2.8512912772504935,4.908423477457827,5.783244946364939,5.783244946364939,0.0,79.26066902850157,11.566489892729878,0.0,23.80116485057091,0.0,11.566489892729878,9.589074368143644,59.296141336627926,0.0,6.923737199690624,0,0,0,4.499500000000004,0,0,0,2,0,4,0,5,0,2,0,0
11.915781471564749,1.2592592592592593,9.500124914191717,-2.552584863437648,2.855829141849527,6.168531000771803,5.783244946364939,5.601050810983688,0.0,62.19655392220163,16.182245528014544,0.0,11.146209060138535,0.0,24.35484261536793,19.376623198371135,65.21404738278933,0.0,0.0,0,0,0,3.3671000000000024,0,0,0,1,0,2,0,4,0,1,0,0
11.23600670823885,0.8823529411764706,10.030457050383587,-2.021482104481203,2.3774897324964903,5.12240119834202,0.0,0.0,0.0,17.202923090227873,17.618429924854997,0.0,71.7905736680101,0.0,11.075832682792555,4.794537184071822,11.126902983393991,11.64912463690315,18.208754243757102,1,0,2,3.3118000000000016,1,0,1,0,0,0,0,0,0,0,0,0
11.797696916729656,0.8846153846153846,10.01133352914384,-2.142843996859229,2.6417976734490005,8.153195865135594,0.0,22.99804733313562,0.0,41.468391364074314,17.618429924855,0.0,41.45873832570204,0.0,44.62155024274339,4.794537184071822,11.126902983393991,11.64912463690315,24.26546827384644,2,0,2,3.0518000000000023,1,0,1,0,0,0,0,0,0,0,0,0
11.952603038128832,0.8275862068965517,10.011014569328902,-2.1445672304062406,2.6983886901167082,9.495927553363686,0.0,22.99804733313562,0.0,41.468391364074314,23.587735212806848,0.0,41.45873832570204,0.0,45.48432813585453,9.589074368143644,18.050640183084617,11.64912463690315,12.13273413692322,1,0,2,3.2715000000000023,1,0,1,1,0,0,0,0,1,0,0,0
11.854184828252288,0.9629629629629629,10.01260240422277,-2.1425489701076668,2.6392357841372025,8.752081356769681,5.749511833283905,11.49902366656781,0.0,41.468391364074314,23.587735212806848,0.0,47.52510539416365,0.0,38.374530594577,9.589074368143644,18.050640183084617,11.64912463690315,36.39820241076966,1,0,2,3.262900000000001,1,0,1,1,0,0,0,0,1,0,0,0
13.882333601510188,0.9230769230769231,10.012064573870548,-2.142546241647285,2.6417976734490005,8.24194422798444,0.0,23.06575634089761,0.0,41.468391364074314,17.618429924855,0.0,47.27595916674794,4.39041504767482,39.515022847902685,4.794537184071822,11.126902983393991,11.64912463690315,6.06636706846161,1,0,2,3.4853000000000023,1,0,1,0,0,0,0,0,0,0,0,0
13.324046564473152,1.0416666666666667,10.013479231336387,-2.1417471160230397,2.5764548854460307,7.499375044021404,5.817220841045895,11.49902366656781,0.0,41.468391364074314,17.618429924855,0.0,53.34232623520955,4.39041504767482,32.405225306625155,4.794537184071822,11.126902983393991,11.64912463690315,6.06636706846161,1,0,2,3.476700000000002,1,0,1,0,0,0,0,0,0,0,0,0
11.898487811791384,0.7777777777777778,10.01111673485422,-2.1442470753600706,2.6966068653567987,8.842550114628034,0.0,22.99804733313562,0.0,41.468391364074314,17.618429924855,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,11.126902983393991,11.64912463690315,30.33183534230805,1,0,2,3.354800000000002,1,0,1,0,0,0,0,0,0,0,0,0
11.775269195641219,0.88,10.013294645204544,-2.142090721075045,2.6448852426007807,8.098567534730352,5.749511833283905,11.49902366656781,0.0,41.468391364074314,17.618429924855,0.0,47.52510539416365,0.0,39.515022847902685,4.794537184071822,11.126902983393991,11.64912463690315,49.58402005888107,1,0,2,3.3462000000000023,1,0,1,0,0,0,0,0,0,0,0,0
12.01293217750063,0.8888888888888888,9.981363747103448,-2.1439953990833103,2.701267817521575,7.826181344561608,0.0,11.49902366656781,0.0,40.10810565608068,28.390878353784593,0.0,65.72420659954848,0.0,32.405225306625155,4.794537184071822,11.126902983393991,22.421573065832742,18.208754243757102,1,0,3,4.490800000000004,1,0,1,0,0,0,0,1,0,0,0,0
11.940443830309901,0.8518518518518519,9.998065694373363,-2.142473220127035,2.699597309845779,7.826181344561608,0.0,11.49902366656781,0.0,46.1744727245423,28.390878353784593,0.0,65.72420659954848,0.0,32.405225306625155,4.794537184071822,11.126902983393991,22.421573065832742,18.208754243757102,1,0,3,4.490800000000004,1,0,1,0,0,0,0,1,0,0,0,0
11.862893597253716,0.7777777777777778,10.014313577414802,-2.1354079132816786,2.6966362106985833,8.842550114628034,0.0,22.99804733313562,0.0,41.468391364074314,17.618429924855,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,11.126902983393991,11.64912463690315,30.33183534230805,1,0,2,3.3548000000000027,1,0,1,0,0,0,0,0,0,0,0,0
11.898487811791384,0.7407407407407407,10.010919448660493,-2.1346470899081886,2.6990263928737495,8.84255011462804,5.749511833283905,22.99804733313562,0.0,29.838572803915707,17.618429924855,0.0,41.45873832570204,0.0,46.624820389180215,4.794537184071822,11.126902983393991,11.64912463690315,30.33183534230805,1,0,2,3.354800000000002,1,0,1,0,0,0,0,0,0,0,0,0
11.901331648400102,0.92,9.963268775024963,-2.0994128939693364,2.6493530183944105,7.0928502410405985,0.0,11.49902366656781,0.0,40.10810565608068,28.390878353784593,0.0,71.7905736680101,0.0,25.295427765347622,4.794537184071822,11.126902983393991,22.421573065832742,38.494716394773775,1,0,3,4.482200000000003,1,0,1,0,0,0,0,1,0,0,0,0
11.793724726001512,0.88,9.990473744855773,-2.090273396261493,2.6480386333397408,7.0928502410405985,0.0,11.49902366656781,0.0,46.17447272454229,28.390878353784593,0.0,71.7905736680101,0.0,25.29542776534762,4.794537184071822,11.126902983393991,22.421573065832742,38.494716394773775,1,0,3,4.482200000000003,1,0,1,0,0,0,0,1,0,0,0,0
11.355001049802638,1.0526315789473684,10.030094971615409,-2.0323214544464694,2.4573625173140154,6.25,0.0,0.0,0.0,35.59142641066249,29.38031487424611,0.0,65.72420659954848,0.0,17.33160186630396,4.794537184071822,11.126902983393991,11.64912463690315,29.970639193148216,1,0,2,4.033700000000002,1,0,1,0,0,0,0,0,0,0,0,0
11.386557872409243,1.0,10.030092181492016,-2.035766253320882,2.4470744556068005,5.929209252286176,0.0,9.837253136417502,0.0,29.335657227151092,27.455683061272495,0.0,65.72420659954848,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,36.39820241076966,1,0,2,2.715300000000001,1,0,1,0,0,0,0,0,0,0,0,0
11.594433474006888,1.0833333333333333,10.021604295821573,-2.0531918628233825,2.9906429814511415,6.0099173553719,0.0,21.33627680298531,0.0,41.468391364074314,27.455683061272495,0.0,53.59147246262526,0.0,32.54234115673272,14.631790320489323,11.126902983393991,11.64912463690315,30.33183534230805,1,1,2,2.444000000000001,1,0,1,0,0,0,0,1,0,0,0,0
11.86433565018702,1.0,10.030095474052409,-2.057747893276516,2.521703076194925,7.096608363428575,0.0,0.0,10.023291153407584,29.335657227151092,33.54890080761408,4.722094864452088,65.72420659954848,0.0,25.400809396472994,19.612365521551226,18.050640183084614,11.64912463690315,30.33183534230805,2,0,2,2.1365999999999996,1,0,1,1,1,0,0,0,0,0,0,0
11.407987651110847,1.0,10.029651169368966,-2.046332079877915,2.4467580530369597,5.929209252286176,0.0,9.837253136417502,0.0,29.335657227151092,27.455683061272502,0.0,65.72420659954848,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,18.208754243757102,1,0,2,2.7153,1,0,1,0,0,0,0,0,0,0,0,0
11.406942659779961,1.1,10.029427062690754,-2.0390792527571815,2.460728262498392,6.638286463373893,0.0,0.0,0.0,47.72416054758571,40.98125476447863,0.0,64.6804728448282,0.0,17.33160186630396,4.794537184071822,11.126902983393991,11.64912463690315,42.103373330071435,1,0,2,4.687100000000004,1,0,1,0,0,0,0,0,0,0,0,0
11.418259532207944,1.0454545454545454,10.029424314157273,-2.0418019740730524,2.450136515733605,6.336024128684361,0.0,9.837253136417502,0.0,41.468391364074314,39.05662295150501,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,36.39820241076966,1,0,2,3.3687000000000014,1,0,1,0,0,0,0,0,0,0,0,0
11.440463535980236,1.0454545454545454,10.029350711700479,-2.048608701132844,2.453546559698567,6.336024128684361,0.0,9.837253136417502,0.0,41.468391364074314,39.05662295150501,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,24.26546827384644,1,0,2,3.3687000000000014,1,0,1,0,0,0,0,0,0,0,0,0
11.42321722516167,1.2,10.02911010675469,-2.0418689101882515,2.447442352274705,6.638286463373893,0.0,0.0,0.0,47.72416054758571,40.98125476447863,0.0,64.6804728448282,0.0,17.33160186630396,4.794537184071822,11.126902983393991,11.64912463690315,42.103373330071435,1,0,2,4.687100000000003,1,0,1,0,0,0,0,0,0,0,0,0
11.434534097589655,1.1363636363636365,10.02910735567488,-2.0443971829267436,2.4367589713236555,6.336024128684361,0.0,9.837253136417502,0.0,41.468391364074314,39.05662295150501,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,36.39820241076966,1,0,2,3.3687000000000014,1,0,1,0,0,0,0,0,0,0,0,0
11.45153151769967,1.1363636363636365,10.029209333029197,-2.0497064343806217,2.436434554213395,6.336024128684361,0.0,9.837253136417502,0.0,41.468391364074314,39.05662295150501,0.0,64.6804728448282,0.0,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,24.26546827384644,1,0,2,3.3687000000000014,1,0,1,0,0,0,0,0,0,0,0,0
12.910476778396983,1.0454545454545454,10.02807630210669,-2.0397501731088523,2.450136515733605,6.1092182845931085,5.817220841045895,9.837253136417502,0.0,41.468391364074314,27.455683061272495,0.0,65.47506037213277,4.39041504767482,25.749398850632893,14.631790320489323,11.126902983393991,11.64912463690315,0.0,1,0,2,2.854400000000001,1,0,1,0,0,0,0,0,0,0,0,0
