MaxAbsEStateIndex,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGLO,AvgIpc,Kappa2,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA7,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA8,EState_VSA6,NHOHCount,NumAliphaticHeterocycles,NumAromaticRings,MolLogP,fr_Al_COO,fr_Ar_COO,fr_COO,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_aniline,fr_bicyclic,fr_ester,fr_ketone,fr_nitro,fr_para_hydroxylation
4.894925359032502,1.2142857142857142,10.232299198479176,-1.8678877198353878,2.5429560603179415,2.6174740484429067,5.516700717616262,5.647177220767728,0.0,18.284240511508305,34.28467631351174,20.16532065849649,29.036534044436596,0.0,20.16532065849649,0.0,0.0,22.066802870465047,0.0,2,0,3,2.16869,0,0,0,0,2,0,0,3,0,0,0,1
10.935229119425548,1.3333333333333333,10.228135824083363,-2.0133245113606466,2.6347365291235625,3.951276489497831,12.061457123528836,5.647177220767728,0.0,6.06636706846161,40.66489730642989,19.74844178534064,24.26546827384644,0.0,30.824274468133193,11.339293589984397,0.0,22.066802870465043,4.567099647791355,1,0,3,1.3527999999999998,1,0,1,0,0,0,0,3,0,0,0,1
10.489521447467876,1.3076923076923077,10.246690379805566,-1.9912678912108746,2.4849228609060745,2.9356784233252684,6.544756405912575,0.0,0.0,17.518958351388015,16.872230220032904,4.567099647791355,36.52867891392113,0.0,15.64293233058391,11.339293589984397,0.0,10.902924932081056,10.763943219404432,1,0,2,1.7259,1,0,1,0,0,0,0,1,0,0,0,1
10.417246157722348,1.2857142857142858,10.243562311081138,-2.01415225831556,2.5771649241554924,3.5363699080048954,0.0,0.0,0.0,17.518958351388015,16.872230220032904,4.567099647791355,36.52867891392113,0.0,15.64293233058391,11.339293589984397,6.4208216229260096,10.902924932081056,0.0,1,0,2,2.1159999999999997,1,0,1,0,0,0,0,1,0,0,0,1
12.418546390778534,1.2105263157894737,9.863245485254689,-2.1513736823214744,2.6548186844174793,4.534832543261262,6.544756405912575,5.783244946364939,0.0,6.06636706846161,22.65547516639785,4.567099647791355,36.02576333715651,0.0,21.42617727694885,11.339293589984397,31.129200274840688,10.902924932081056,10.763943219404432,1,0,2,2.9547000000000008,1,0,1,1,0,0,0,1,0,1,0,1
10.92495307382212,1.263157894736842,10.14620407704299,-2.166936630767874,2.736878778116841,5.8871630140507385,6.544756405912575,0.0,0.0,24.719331371983756,16.872230220032908,9.467009378641833,36.02576333715651,0.0,33.63235487325954,17.884049995896973,19.410925891078243,10.902924932081056,0.0,1,0,2,2.5677000000000003,1,0,1,0,0,0,0,1,0,0,0,1
10.764359401971685,1.25,10.145993552844063,-2.1671178536815328,2.805355114418551,6.56898964610978,0.0,0.0,0.0,24.719331371983756,16.872230220032908,9.467009378641833,36.02576333715651,0.0,33.63235487325954,17.884049995896973,25.831747514004253,10.902924932081056,0.0,1,0,2,2.9578000000000007,1,0,1,0,0,0,0,1,0,0,0,1
10.964829617031997,1.3333333333333333,10.121160943018753,-2.1011876007710293,2.5420736622983293,4.820213001277628,6.544756405912575,0.0,0.0,32.64889972520361,16.872230220032908,9.467009378641833,35.5228477603919,0.0,34.638186026788766,17.884049995896973,11.257379486545457,10.902924932081056,0.0,1,0,2,2.09592,1,0,1,0,0,0,0,1,0,0,0,1
10.934953073822122,1.2105263157894737,10.149464964240797,-2.1288234854471497,2.994485815113179,5.052938138047801,6.544756405912575,0.0,0.0,37.560974617835775,16.872230220032904,9.467009378641833,36.02576333715651,0.0,33.63235487325954,17.884049995896973,18.405094737549014,10.902924932081056,0.0,1,1,2,2.3217,1,0,1,0,0,0,0,1,0,0,0,1
10.96387869365683,1.25,10.143140205886322,-2.257815292375257,2.779117467281651,5.644849654067117,6.544756405912575,0.0,0.0,11.629818560158606,16.872230220032904,9.467009378641833,36.02576333715651,0.0,46.84611880228537,22.620912949697022,5.563451491696996,10.902924932081056,0.0,1,1,2,1.5581,1,0,1,0,0,0,0,1,0,0,0,1
10.889381613756612,1.3125,10.132744506025178,-2.049985815940547,2.8190844370835766,3.3705900156516972,6.544756405912575,0.0,0.0,30.892283428936633,16.872230220032904,4.567099647791355,35.5228477603919,0.0,15.64293233058391,24.180936835836416,17.678201109471466,10.902924932081056,0.0,1,0,2,2.2146,1,0,1,0,0,0,0,3,0,0,0,1
11.14861646510456,1.0,10.211738602206614,-2.0265299041824707,2.7877961290797764,4.275809906031188,12.061457123528836,5.647177220767728,0.0,18.19910120538483,39.06950959364942,14.53505668968577,48.53093654769288,0.0,25.610889372478326,11.339293589984397,0.0,33.10020430569757,4.567099647791355,1,0,4,2.822300000000001,1,0,1,0,0,0,0,4,0,0,0,3
11.268658212545297,1.0,10.227397939129371,-2.017636763435552,3.091501358188658,4.512209142207685,12.061457123528836,5.647177220767728,5.777653723919194,18.19910120538483,44.847163317568615,24.149136391602433,48.53093654769288,0.0,35.224969074394984,11.339293589984397,0.0,38.87785802961676,9.082497541406976,1,0,5,2.4700000000000006,1,0,1,0,0,0,0,6,0,0,0,3
11.818841647770219,1.3333333333333333,10.187830522477139,-2.013422551431437,2.6555888761497024,3.6940206857604854,12.061457123528836,0.0,5.559266895052007,6.06636706846161,27.775155152113967,14.76446326439343,40.81611592458334,0.0,25.840295947185986,11.339293589984397,0.0,21.805849864162113,12.13273413692322,2,0,3,0.9623999999999999,1,0,1,0,1,0,0,3,0,0,0,1
11.126889356051063,1.3333333333333333,10.22813360245517,-2.0419448481127622,2.721486486291008,5.325099096637938,12.061457123528836,5.647177220767728,0.0,6.06636706846161,39.79799310780801,19.74844178534064,24.26546827384644,0.0,36.074212498115365,11.339293589984397,13.847474399381248,22.066802870465047,4.567099647791355,1,0,3,2.5645999999999995,1,0,1,0,0,0,0,3,0,0,0,1
13.753323121616774,1.1153846153846154,10.220978273354321,-2.039652212149678,2.941729694632882,6.718836565096953,17.87867796457473,5.647177220767728,0.0,17.696185628620217,39.79799310780801,19.74844178534064,59.91160888043577,4.39041504767482,30.824274468133193,17.092147196731187,5.563451491696996,22.066802870465043,22.766200853176183,1,0,4,3.4955000000000016,1,0,1,0,0,0,0,3,0,0,0,1
12.50120618505539,1.096774193548387,10.052608877900942,-2.121204391048633,3.0183562317014845,8.347504307361099,12.061457123528836,5.647177220767728,0.0,37.96448165092747,51.39255911184308,19.74844178534064,53.08855688586065,5.687386274683562,42.484307804231484,16.133830774056218,16.690354475090988,22.066802870465047,4.567099647791355,2,0,4,3.7201600000000017,1,0,1,1,1,0,1,3,0,0,0,1
11.738798024132617,1.3076923076923077,10.153683007000982,-2.040514184148366,2.90036857213118,7.690895515146812,12.061457123528836,5.647177220767728,0.0,25.477292959539852,45.705172837159516,25.06523038934697,23.762552697081826,0.0,49.02906421014406,16.133830774056218,18.90801031431363,22.066802870465047,4.567099647791355,2,0,3,1.9908199999999998,1,0,1,1,1,0,0,3,0,0,0,0
10.791143038489858,1.0952380952380953,10.20321549410828,-2.069874877834372,2.878723728776009,5.707670921763646,18.9011502037094,0.0,0.0,29.828919765543436,16.872230220032904,4.567099647791355,66.35759867946456,0.0,15.64293233058391,17.946175554497316,5.563451491696996,10.902924932081056,10.763943219404432,1,0,3,3.3049000000000017,1,0,1,0,0,0,0,1,0,0,0,0
10.987731774229028,1.12,10.013454217491708,-2.2670494301085933,2.976123725059633,6.727617922345383,0.0,0.0,0.0,35.243910234940216,16.872230220032904,9.883888251797686,70.91521901763234,0.0,34.04923374641539,30.601758458762426,22.384282469939446,10.902924932081056,0.0,2,1,3,3.395800000000002,1,0,1,0,1,0,0,3,0,0,0,0
11.137465461493239,1.35,10.032192113552236,-2.307703033101477,2.7259142581534914,4.943600279822141,6.544756405912575,0.0,0.0,25.477292959539852,16.872230220032904,9.467009378641833,35.5228477603919,0.0,33.12943929649492,24.304871618822983,25.104853885926705,10.902924932081056,0.0,1,1,2,2.4924,1,0,1,0,0,0,0,3,0,0,0,1
13.941315784844722,1.0,10.018244354278245,-2.2814415453624233,3.042942243739527,6.985456736410207,12.361977246958471,0.0,5.907179729351506,41.10428377123764,33.55185837831401,9.467009378641833,83.30172250390446,4.39041504767482,32.99477819669847,24.304871618822983,21.615368162314272,21.67537336101065,15.533376447103443,1,1,4,4.216700000000003,1,0,1,1,0,0,0,4,0,0,0,0
12.315832834677082,1.2272727272727273,10.038470115837034,-2.2798925240198575,3.321700582590158,4.865519188764958,6.544756405912575,0.0,0.0,18.90801031431363,22.779409949384416,9.467009378641833,35.5228477603919,0.0,32.99477819669847,29.099408802894803,24.099022732397476,10.902924932081056,0.0,1,1,2,2.0206,1,0,1,1,0,0,0,3,0,0,0,1
11.111730162374101,1.4,10.050628952524864,-2.2663871676539107,2.7346518467849634,5.26419610519905,6.544756405912575,0.0,0.0,11.629818560158606,16.872230220032904,9.467009378641833,35.5228477603919,0.0,40.92821275612398,29.04173457262303,11.257379486545457,10.902924932081056,7.109797541277533,1,1,2,1.6879,1,0,1,0,0,0,0,3,0,0,0,1
11.28814787199805,1.24,10.032152181012025,-2.2662234653256514,2.8747832961443334,7.219885226461613,13.27557315341206,0.0,0.0,30.686289896772447,22.84153550798475,9.467009378641833,35.01993218362728,0.0,51.50112986215191,34.080013525335204,28.539105362004896,10.902924932081056,16.699833784714574,2,1,2,1.7078000000000002,1,1,2,0,0,0,0,3,0,0,0,0
11.177090521010975,1.4090909090909092,10.047220991799135,-2.2595249411853033,2.8018303666055857,5.957020465837354,19.025084986695965,0.0,0.0,23.762552697081826,16.872230220032904,9.467009378641833,29.456480691930288,0.0,46.18544815042075,29.192442572079095,11.257379486545457,10.902924932081056,7.109797541277533,2,1,2,1.5396999999999998,1,0,1,0,0,0,0,3,0,0,0,0
10.489521447467876,1.3076923076923077,10.246690379805566,-1.9912678912108746,2.4849228609060745,2.9356784233252684,6.544756405912575,0.0,0.0,17.518958351388015,16.872230220032904,4.567099647791355,36.52867891392113,0.0,15.64293233058391,11.339293589984397,0.0,10.902924932081056,10.763943219404432,1,0,2,1.7259,1,0,1,0,0,0,0,1,0,0,0,1
10.417246157722348,1.2857142857142858,10.243562311081138,-2.01415225831556,2.5771649241554924,3.5363699080048954,0.0,0.0,0.0,17.518958351388015,16.872230220032904,4.567099647791355,36.52867891392113,0.0,15.64293233058391,11.339293589984397,6.4208216229260096,10.902924932081056,0.0,1,0,2,2.1159999999999997,1,0,1,0,0,0,0,1,0,0,0,1
10.908498992189468,1.2222222222222223,10.203322190599325,-2.1536074247306844,2.964607081816273,4.366424814359861,6.544756405912575,0.0,0.0,18.90801031431363,22.559616494716472,4.567099647791355,30.462311845459514,5.687386274683562,28.732445142409063,11.339293589984397,12.841643245852019,10.902924932081056,0.0,1,1,2,2.3261000000000003,1,0,1,0,0,0,1,1,0,0,0,1
10.812607394809776,1.3529411764705883,10.153004126724984,-2.070720335698879,2.5610384217695756,4.590610960583782,6.544756405912575,0.0,0.0,25.725162525512985,16.872230220032908,9.467009378641833,36.02576333715651,0.0,34.638186026788766,17.884049995896973,5.563451491696996,10.902924932081056,4.567099647791355,1,0,2,1.7875,1,0,1,0,0,0,0,1,0,0,0,1
10.95710443436634,1.3157894736842106,9.914187792464729,-2.211416763478235,2.7839161769694925,5.052938138047801,6.544756405912575,0.0,0.0,30.38936785217202,16.872230220032904,4.567099647791355,36.02576333715651,0.0,28.85669625960975,16.076156543784446,24.32300078371041,10.902924932081056,0.0,1,1,2,2.6199000000000012,1,0,1,0,0,0,0,1,0,0,0,1
10.92495307382212,1.263157894736842,10.14620407704299,-2.166936630767874,2.736878778116841,5.8871630140507385,6.544756405912575,0.0,0.0,24.719331371983756,16.872230220032908,9.467009378641833,36.02576333715651,0.0,33.63235487325954,17.884049995896973,19.410925891078243,10.902924932081056,0.0,1,0,2,2.5677000000000003,1,0,1,0,0,0,0,1,0,0,0,1
12.418546390778534,1.2105263157894737,9.863245485254689,-2.1513736823214744,2.6548186844174793,4.534832543261262,6.544756405912575,5.783244946364939,0.0,6.06636706846161,22.65547516639785,4.567099647791355,36.02576333715651,0.0,21.42617727694885,11.339293589984397,31.129200274840688,10.902924932081056,10.763943219404432,1,0,2,2.9547000000000008,1,0,1,1,0,0,0,1,0,1,0,1
10.778872826908541,1.375,10.139243689661164,-2.0379612243754837,2.5172078462700678,3.980499762284875,6.544756405912575,0.0,0.0,12.990104268152233,16.872230220032904,4.567099647791355,35.5228477603919,0.0,20.749459725424614,17.946175554497316,11.257379486545457,10.902924932081056,4.567099647791355,2,0,2,1.5266199999999996,1,0,1,0,0,0,0,1,0,0,0,1
10.87966372197027,1.411764705882353,10.137754419402425,-2.044379752223844,2.5519234455050013,4.590610960583782,6.544756405912575,0.0,0.0,12.990104268152233,16.872230220032908,4.567099647791355,35.5228477603919,0.0,22.75272987186144,22.683038508297365,11.257379486545457,10.902924932081056,7.109797541277533,1,0,2,2.18072,1,0,1,0,0,0,0,1,0,0,0,1
10.791143038489858,1.0952380952380953,10.20321549410828,-2.069874877834372,2.878723728776009,5.707670921763646,18.9011502037094,0.0,0.0,29.828919765543436,16.872230220032904,4.567099647791355,66.35759867946456,0.0,15.64293233058391,17.946175554497316,5.563451491696996,10.902924932081056,10.763943219404432,1,0,3,3.3049000000000017,1,0,1,0,0,0,0,1,0,0,0,0
10.935229119425548,1.3333333333333333,10.228135824083363,-2.0133245113606466,2.6347365291235625,3.951276489497831,12.061457123528836,5.647177220767728,0.0,6.06636706846161,40.66489730642989,19.74844178534064,24.26546827384644,0.0,30.824274468133193,11.339293589984397,0.0,22.066802870465043,4.567099647791355,1,0,3,1.3527999999999998,1,0,1,0,0,0,0,3,0,0,0,1
11.126889356051063,1.3333333333333333,10.22813360245517,-2.0419448481127622,2.721486486291008,5.325099096637938,12.061457123528836,5.647177220767728,0.0,6.06636706846161,39.79799310780801,19.74844178534064,24.26546827384644,0.0,36.074212498115365,11.339293589984397,13.847474399381248,22.066802870465047,4.567099647791355,1,0,3,2.5645999999999995,1,0,1,0,0,0,0,3,0,0,0,1
11.289771916522353,1.3846153846153846,10.153683065275702,-2.045048154764745,2.900895995506756,8.434163357217534,12.061457123528836,5.647177220767728,0.0,25.477292959539852,39.79799310780801,25.228538383461842,23.762552697081826,0.0,49.72876644530547,16.17688217372103,18.90801031431363,22.066802870465047,4.567099647791355,2,0,3,2.3958199999999996,1,0,1,0,1,0,0,3,0,0,0,0
11.818841647770219,1.3333333333333333,10.187830522477139,-2.013422551431437,2.6555888761497024,3.6940206857604854,12.061457123528836,0.0,5.559266895052007,6.06636706846161,27.775155152113967,14.76446326439343,40.81611592458334,0.0,25.840295947185986,11.339293589984397,0.0,21.805849864162113,12.13273413692322,2,0,3,0.9623999999999999,1,0,1,0,1,0,0,3,0,0,0,1
10.889381613756612,1.3125,10.132744506025178,-2.049985815940547,2.8190844370835766,3.3705900156516972,6.544756405912575,0.0,0.0,30.892283428936633,16.872230220032904,4.567099647791355,35.5228477603919,0.0,15.64293233058391,24.180936835836416,17.678201109471466,10.902924932081056,0.0,1,0,2,2.2146,1,0,1,0,0,0,0,3,0,0,0,1
11.14861646510456,1.0,10.211738602206626,-2.0265299041824756,2.7877961290797764,4.275809906031188,12.061457123528836,5.647177220767728,0.0,18.19910120538483,39.06950959364942,14.53505668968577,48.53093654769288,0.0,25.610889372478326,11.339293589984397,0.0,33.10020430569757,4.567099647791355,1,0,4,2.822300000000001,1,0,1,0,0,0,0,4,0,0,0,3
11.208318688586544,1.3888888888888888,10.228108216857636,-2.0059929245678907,2.6347365291235625,3.6570241003917943,12.061457123528836,5.647177220767728,0.0,6.06636706846161,28.036108158416898,19.74844178534064,34.749748856121734,0.0,30.824274468133193,11.339293589984397,0.0,22.066802870465043,12.13273413692322,2,0,3,0.3573999999999998,1,0,1,0,1,0,0,3,0,0,0,1
11.848735355253211,1.0909090909090908,10.227508753172675,-2.026704141409333,2.7277006014767857,4.95129865775702,18.606213529441412,5.647177220767728,0.0,6.06636706846161,34.00541344636875,19.331562912184786,34.749748856121734,0.0,41.483228277769896,22.678587179968794,0.0,22.066802870465043,24.26546827384644,2,0,3,-0.08460000000000006,2,0,2,0,0,0,0,3,0,0,0,1
12.380941987906272,1.04,10.20499836909471,-2.0496124839385526,2.8926758960286936,5.862399969288684,12.061457123528836,5.647177220767728,0.0,11.629818560158606,28.036108158416898,19.331562912184786,70.64503569012679,0.0,30.40739559497734,17.884049995896973,5.563451491696996,22.066802870465043,6.06636706846161,1,0,4,1.8791,1,0,1,0,0,0,0,3,0,0,0,1
11.88651313303099,1.380952380952381,10.227726848250564,-2.0333483317662018,2.7360968499628293,4.983609746593634,18.79227387102832,5.647177220767728,0.0,6.06636706846161,28.036108158416894,19.331562912184786,34.749748856121734,0.0,37.517193136254875,22.80697329128393,0.0,22.066802870465047,12.13273413692322,1,0,3,0.4346999999999996,1,0,1,0,0,0,0,3,0,0,0,1
12.49766298185941,1.1481481481481481,10.099256958532147,-2.063252445802899,2.951117424017118,6.384402320019825,12.061457123528836,5.647177220767728,0.0,17.696185628620217,28.036108158416898,19.331562912184786,70.14212011336217,0.0,30.40739559497734,17.884049995896973,11.126902983393991,22.066802870465043,36.39820241076966,1,0,4,1.75078,1,0,1,0,0,0,0,3,0,0,0,1
12.594170682161753,1.1071428571428572,10.09226047558637,-2.093080296594272,2.964418427686248,7.217404045117947,12.061457123528836,5.647177220767728,0.0,17.193270051855603,28.036108158416894,19.331562912184786,70.14212011336218,0.0,30.407395594977338,29.328520544146524,11.126902983393991,22.066802870465047,12.13273413692322,3,0,4,1.2693999999999992,1,0,1,0,0,0,0,3,0,0,0,1
12.569479324137061,1.0714285714285714,10.092473771030345,-2.090085929119441,2.964418427686248,7.217404045117947,18.668339088041755,5.647177220767728,0.0,17.193270051855603,28.036108158416894,19.331562912184786,70.14212011336218,0.0,35.66463098927411,29.378502913666,11.126902983393991,22.066802870465047,30.33183534230805,2,0,4,1.8687000000000005,1,0,1,0,0,0,0,3,0,0,0,1
12.518071145124715,1.037037037037037,10.092873040488517,-2.0836688987725283,2.951117424017118,6.654425587346755,12.061457123528836,5.647177220767728,0.0,17.193270051855603,28.036108158416894,19.331562912184786,70.14212011336218,0.0,35.51392298981804,24.49093196040989,11.126902983393991,22.066802870465047,18.19910120538483,2,0,4,1.3714000000000004,1,0,1,0,0,0,0,3,0,0,0,1
11.959846466364322,1.2272727272727273,10.227279858343763,-2.029998850404687,2.7277006014767857,5.063216398036593,18.606213529441412,11.430422167132667,0.0,12.990104268152233,33.81935310478183,19.331562912184786,34.749748856121734,0.0,36.190640541342276,22.678587179968794,6.923737199690624,22.066802870465047,24.26546827384644,1,0,3,0.4197999999999997,1,0,1,1,0,0,0,3,0,1,0,1
11.855402021919879,1.2857142857142858,10.227533882780309,-2.0304087355287823,2.7360968499628293,4.983609746593634,12.061457123528836,5.647177220767728,0.0,6.06636706846161,28.036108158416894,19.331562912184786,34.749748856121734,0.0,42.120804954330964,17.884049995896973,0.0,22.066802870465047,24.26546827384644,2,0,3,-0.17690000000000028,1,0,1,0,0,0,0,3,0,0,0,1
12.026887282690854,1.3636363636363635,10.227529053647135,-2.0398893388514634,2.7828656097459423,5.566784490511342,12.061457123528836,5.647177220767728,0.0,6.06636706846161,28.036108158416894,19.331562912184786,34.749748856121734,0.0,44.12407510076779,22.620912949697022,0.0,22.066802870465047,12.13273413692322,1,0,3,0.4772,1,0,1,0,0,0,0,3,0,0,0,1
11.996180555555554,1.1304347826086956,10.2272704835248,-2.0344752918770546,2.781163971959948,5.519328528543739,12.061457123528836,5.647177220767728,0.0,6.06636706846161,34.00541344636874,19.331562912184786,34.749748856121734,0.0,41.483228277769896,22.678587179968794,6.4208216229260096,22.066802870465047,24.26546827384644,2,0,3,0.3054999999999998,2,0,2,0,0,0,0,3,0,0,0,1
11.88651313303099,1.380952380952381,10.227726848250564,-2.0333483317662018,2.7360968499628293,4.983609746593634,18.79227387102832,5.647177220767728,0.0,6.06636706846161,28.036108158416894,19.331562912184786,34.749748856121734,0.0,37.517193136254875,22.80697329128393,0.0,22.066802870465047,12.13273413692322,1,0,3,0.4346999999999996,1,0,1,0,0,0,0,3,0,0,0,1
11.848735355253211,1.0909090909090908,10.227508753172675,-2.026704141409333,2.7277006014767857,4.95129865775702,18.606213529441412,5.647177220767728,0.0,6.06636706846161,34.00541344636875,19.331562912184786,34.749748856121734,0.0,41.483228277769896,22.678587179968794,0.0,22.066802870465043,24.26546827384644,2,0,3,-0.08460000000000006,2,0,2,0,0,0,0,3,0,0,0,1
11.208318688586544,1.3888888888888888,10.228108216857636,-2.0059929245678907,2.6347365291235625,3.6570241003917943,12.061457123528836,5.647177220767728,0.0,6.06636706846161,28.036108158416898,19.74844178534064,34.749748856121734,0.0,30.824274468133193,11.339293589984397,0.0,22.066802870465043,12.13273413692322,2,0,3,0.3573999999999998,1,0,1,0,1,0,0,3,0,0,0,1
10.936097174981104,1.4444444444444444,10.228150686474148,-2.0092115290195722,2.6347365291235625,3.880995374520421,12.061457123528836,5.647177220767728,0.0,18.284240511508305,40.25398160146359,19.74844178534064,29.0365340444366,0.0,30.824274468133193,11.339293589984397,0.0,22.066802870465043,4.567099647791355,2,0,3,1.7266899999999998,1,0,1,0,1,0,0,3,0,0,0,1
12.09808736457546,1.380952380952381,10.125233914998221,-2.095842902505137,2.668571715284955,6.689288885642163,10.865290491471546,0.0,5.907179729351506,24.13631332829077,46.25279760213402,4.899909730850478,52.449547984798244,0.0,32.748212634466086,9.589074368143644,12.487188691387619,6.076020106833881,6.076020106833881,1,1,1,2.918700000000001,1,0,1,1,0,2,0,0,0,0,0,0
10.471361384059797,1.4,10.164014413863097,-2.0251957757041725,2.5660327971958767,3.7687228777120456,0.0,0.0,0.0,30.50906261954025,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,11.339293589984397,11.984273114623004,10.902924932081056,0.0,1,0,2,2.4244199999999996,1,0,1,0,0,0,0,1,0,0,0,0
10.517683698109384,1.375,10.116495442896928,-2.033572439595636,2.679089632884133,4.390487751737304,0.0,0.0,0.0,35.56959853447263,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,17.760115212910407,18.90801031431363,10.902924932081056,0.0,1,0,2,2.6784,1,0,1,0,0,0,0,1,0,0,0,0
10.560672678825636,1.3529411764705883,10.019183131407342,-2.0671157460991925,2.6786659746524712,4.615578788839597,0.0,0.0,0.0,35.06668295770802,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,11.339293589984397,31.749653560165644,10.902924932081056,0.0,1,0,2,3.2394000000000016,1,0,1,0,0,0,0,1,0,0,0,0
10.602828326208556,1.2777777777777777,9.864219997230386,-2.186768709612556,2.668468104739084,4.482425935618358,0.0,0.0,0.0,34.5637673809434,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,16.754284059381177,32.75548471369488,10.902924932081056,0.0,1,0,2,3.4135000000000018,1,0,1,0,0,0,0,1,0,0,0,0
10.656369588753316,1.0,10.043080204361173,-2.0501012101587173,2.880155856426527,5.211205171847475,0.0,0.0,0.0,29.32600418877882,16.872230220032904,4.567099647791355,60.794147187767564,0.0,15.64293233058391,11.339293589984397,6.4208216229260096,22.029827915475046,0.0,1,0,3,3.783000000000002,1,0,1,0,0,0,0,1,0,0,0,0
10.48418288611741,1.4,10.167094096044371,-2.029630451294198,2.5690444968859,3.7687228777120456,0.0,0.0,0.0,30.006147042775634,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,11.339293589984397,11.984273114623004,10.902924932081056,0.0,1,0,2,2.4244199999999996,1,0,1,0,0,0,0,1,0,0,0,0
10.502173878810783,1.4,10.152056211648391,-2.0484846072788296,2.5920219710192893,3.7687228777120456,0.0,0.0,0.0,23.939779974314025,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,11.339293589984397,11.984273114623004,10.902924932081056,0.0,1,0,2,2.4244199999999996,1,0,1,0,0,0,0,1,0,0,0,1
10.571714773872511,1.375,10.102245787823366,-2.067013741776637,2.6894933824563423,4.390487751737304,0.0,0.0,0.0,23.43686439754941,16.872230220032904,4.567099647791355,36.02576333715651,0.0,15.642932330583909,17.760115212910407,18.90801031431363,10.902924932081056,0.0,1,0,2,2.678400000000001,1,0,1,0,0,0,0,1,0,0,0,1
